note,chord,bar,correct,,assigned,,reassigned,,category,model output,,,,
8285,4867,,0,,0,,,,,0.9986748695373535,0.0011518143583089113,0.00017232891696039587,0.0000009773413012226229,0.0000000007447238381530497
8286,4868,,0,,0,,,,,0.9995064735412598,0.0004763246688526124,0.00001711640834400896,0.000000013926033659572568,0.000000000005916314747139717
8287,4869,,3,,3,,,,,0.0000000000005777634230416662,0.000011610745787038468,0.0033042363356798887,0.9966841340065002,0.00000000000000000000044739747679517585
8288,4869,,2,,2,,,,,0.0000001047631030814955,0.03411839157342911,0.9657782316207886,0.00010322545131202787,0.000000000000000000019548764263227105
8289,4869,,1,,1,,,,,0.005149903707206249,0.9941583871841431,0.0006917245918884873,0.000000010671497463476953,0.000000000000000007037647688517484
8290,4869,,0,,0,,,,,0.9999996423721313,0.00000035005700738111045,0.0000000024933388687031766,0.00000000000010978606804039337,0.00000000000000000066319603692108785
8291,4870,,3,,3,,,,,0.0001038839400280267,0.010501141659915447,0.14219044148921967,0.8472045063972473,0.0000000000002752657856427282
8292,4871,,3,,3,,,,,0.00000000000002306095818591005,0.000000025164297312585404,0.00003686370837385766,0.9999631643295288,0.000000000000000000000029182523948901764
8293,4871,,2,,2,,,,,0.00000018971873316786514,0.035040564835071564,0.9648441672325134,0.0001150743555626832,0.00000000000000000020292050990208783
8294,4871,,1,,1,,,,,0.00000016454376350338862,0.999718964099884,0.0002809508587233722,0.00000000032061703292285415,0.000000000000000000000002541084467139486
8295,4871,,0,,0,,,,,0.999904990196228,0.00009485887130722404,0.00000008310973242942055,0.0000000000014531691822083914,0.0000000000000000001928150123795894
8296,4872,,3,,3,,,,,0.0004590699973050505,0.1075996682047844,0.2810136675834656,0.6109275817871094,0.000000000000030073450782604205
8297,4873,,3,,3,,,,,0.0000000000002296493615931705,0.000008359496860066429,0.0028660385869443417,0.9971255660057068,0.000000000000000000001283239958792373
8298,4873,,2,,2,,,,,0.00000011905909502729628,0.006214777939021587,0.9932447075843811,0.0005404342664405704,0.00000000000000000000009688310010494093
8299,4873,,1,,1,,,,,0.000001229075337505492,0.9999090433120728,0.00008974072989076376,0.00000000014680195947747166,0.00000000000000000000000073475076636441325
8300,4873,,0,,0,,,,,0.9964698553085327,0.0034682583063840866,0.00006183799996506423,0.000000012665458903882154,0.000000000000011543835108467331
8301,4874,,3,,3,,,,,0.00007972047023940831,0.053476978093385696,0.1634475439786911,0.7829957604408264,0.0000000000000059219198894123505
8302,4875,,3,,3,,,,,0.0000054084953262645286,0.0002145159523934126,0.002426931168884039,0.997353196144104,0.000000000006249902071570057
8303,4876,,2,,3,,,,I,0.0000000015048038370935046,0.000934251700527966,0.17064160108566284,0.8284241557121277,0.000000000000000000006038226620664952
8304,4876,,1,,1,,,,,0.0002244931529276073,0.9961217045783997,0.0036466249730437994,0.000007164541784732137,0.0000000000000000013294572949995675
8305,4876,,0,,0,,,,,0.9999065399169922,0.00009326234430773184,0.0000002423847718091565,0.00000000007999081952370091,0.0000000000000000029428443352579618
8306,4877,,3,,3,,,,,0.00000000000025996259723874704,0.0002044281136477366,0.0063084084540605545,0.9934871196746826,0.00000000000000000000004050583969333141
8307,4877,,2,,1,,,,I,0.00004821852417080663,0.8223238587379456,0.17762711644172668,0.0000007673720574530307,0.000000000000002365851324866012
8308,4877,,1,,1,,,,,0.000005371300630940823,0.9984551668167114,0.0015394282527267933,0.0000000064526850529489366,0.000000000000000000038333048850567555
8309,4877,,0,,0,,,,,0.9969527721405029,0.003043815493583679,0.0000034179104204667965,0.0000000003491789635212683,0.0000000000000000011795136449766208
8310,4878,,1,,2,,,,I,0.012967023067176342,0.24139440059661865,0.7445149421691895,0.0011235884157940745,0.00000000000000006945677446674653
8311,4879,,3,,3,,,,,0.000000000005907639395036357,0.000008547394827473909,0.0033981476444751024,0.9965932965278625,0.00000000000000000031720331804331957
8312,4879,,2,,2,,,,,0.0000001724402949321302,0.03309057652950287,0.9527769088745117,0.01413239911198616,0.00000000000000000108044356717964
8313,4879,,1,,1,,,,,0.0000027604171464190586,0.9725946187973022,0.027401482686400414,0.0000011086527820225456,0.000000000000000000012751265407904817
8314,4879,,0,,0,,,,,0.9926626682281494,0.007308316882699728,0.000029023603929090314,0.000000007109884236911057,0.0000000000029425387907539013
8315,4880,,1,,2,,,,I,0.0007287240587174892,0.27299273014068604,0.7240727543830872,0.002205844735726714,0.0000000000000000014474563671390586
8316,4881,,3,,3,,,,,0.0000000000003584498691790172,0.000009568893801770173,0.0017335839802399278,0.9982568621635437,0.0000000000000000000013674264877781883
8317,4881,,2,,2,,,,,0.00000000008787234828666612,0.03622808679938316,0.9637693762779236,0.000002478507667547092,0.00000000000000000000000001538481527085518
8318,4881,,1,,1,,,,,0.000055748743761796504,0.9993051290512085,0.0006391091737896204,0.000000015377635165236825,0.00000000000000000016420194318728228
8319,4881,,0,,0,,,,,0.9999352693557739,0.00006473464600276202,0.00000000247982301360139,0.000000000000016494331874189298,0.000000000000000000013607996724723875
8320,4882,,2,,2,,,,,0.00000000005329589894409459,0.004431645851582289,0.9497084021568298,0.045860014855861664,0.000000000000000000000012054263215154762
8321,4882,,0,,0,,,,,0.8727028369903564,0.12722206115722656,0.00007509462011512369,0.0000000009983389670509268,0.000000000000000000044349498568357985
8322,4883,,3,,2,,,,I,0.00007663817814318463,0.06672944128513336,0.9199565052986145,0.013237358070909977,0.0000000000000008679094506679219
8323,4883,,1,2,1,,,,O,0.08496467024087906,0.47969138622283936,0.43533220887184143,0.000011778805856010877,0.0000000002621375616573829
8324,4884,,2,,1,,,,I,0.0000731573672965169,0.6157103180885315,0.37769290804862976,0.006523601710796356,0.000000000000000919279881336527
8325,4885,,2,3,3,,,,O,0.00000000000000645033842894163,0.0000036207723042025464,0.002095465548336506,0.9979009628295898,0.0000000000000000000000001462151345896333
8326,4885,,1,,1,,,,,0.00000003261992276293313,0.9849843978881836,0.01501559466123581,0.0000000044380121799747485,0.00000000000000000000005667024650725222
8327,4885,,0,,0,,,,,0.9996582269668579,0.000309204391669482,0.00003250228110118769,0.0000000012099017343558671,0.00000000000008932185367868314
8328,4886,,3,,3,,,,,0.000000000000013874663103272036,0.00017575676611158997,0.033149540424346924,0.9666747450828552,0.000000000000000000000003093120848358419
8329,4886,,1,,2,,,,I,0.000000000000011353707552027789,0.0037226586136966944,0.9918753504753113,0.004402020014822483,0.000000000000000000000000000003951630583057576
8330,4886,,0,,0,,,,,0.9517456293106079,0.028699198737740517,0.019555220380425453,0.00000002096538231910472,0.000000000000000258591773728229
8331,4887,,3,,3,,,,,0.0000008837648124426778,0.013178435154259205,0.04548965394496918,0.9413309693336487,0.0000000000000013019475558076281
8332,4887,,2,,1,,,,I,0.000000004898299987843302,0.8419293165206909,0.15696126222610474,0.0011094643268734217,0.0000000000000000000005800727234047066
8333,4887,,0,,0,,,,,0.9477900266647339,0.052200235426425934,0.00000972105044638738,0.0000000001198117299816559,0.0000000000000000000031735646520229622
8334,4888,,3,,3,,,,,0.000003820220172201516,0.0033619978930801153,0.08171416074037552,0.9149200320243835,0.0000000000000009815322501576266
8335,4889,,2,,1,,,,I,0.000002030980340350652,0.6467811465263367,0.24087679386138916,0.11234012246131897,0.00000000000000039926303514128297
8336,4889,,0,,0,,,,,0.9850963950157166,0.014898191206157207,0.000005389777470554691,0.0000000030894311553453235,0.0000000000000004076167917044601
8337,4890,,3,,3,,,,,0.000000000000026586366910622862,0.0000020866132217634004,0.005361033603549004,0.9946368336677551,0.00000000000000000000000004514631547206011
8338,4890,,2,,2,,,,,0.000002220847591161146,0.07484697550535202,0.9251508116722107,0.000000011077080586119337,0.000000000000000000000010649961430672904
8339,4890,,1,,1,,,,,0.04078676924109459,0.9511798024177551,0.008033459074795246,0.000000015115503515517048,0.000000000000000000013271391568758046
8340,4890,,0,,0,,,,,0.9999954700469971,0.0000045459059947461355,0.00000005526199586824987,0.00000000000001592311657148352,0.00000000000000000014301422878461932
8341,4891,,3,,3,,,,,0.00000000007949602087720109,0.00029309274395927787,0.026864198967814445,0.9728427529335022,0.000000000000000000000009850612619716979
8342,4891,,2,,2,,,,,0.00000000019695560460331052,0.015205887146294117,0.9845834970474243,0.00021071394439786673,0.00000000000000000000000002392210834321403
8343,4891,,1,,1,,,,,0.00006828977348050103,0.9424682259559631,0.05746341124176979,0.00000014048190166704444,0.000000000000000000024963060422408742
8344,4891,,0,,0,,,,,0.9999977350234985,0.0000021975570234644692,0.00000010937215222384111,0.00000000000002279899122411503,0.0000000000000000000000181820921284227
8345,4892,,3,,3,,,,,0.000000000000000197536778622302,0.000000042210814399368246,0.00043529641698114574,0.9995647072792053,0.00000000000000000000000024823379462238708
8346,4892,,2,,2,,,,,0.0000000000004752229968048305,0.011713382788002491,0.9882687330245972,0.000017850192307378165,0.00000000000000000000000000000029243941406790764
8347,4892,,1,,1,,,,,0.000010590513738861773,0.999854326248169,0.00013499621127266437,0.00000000007038280375182282,0.00000000000000000000000010652398024793906
8348,4892,,0,,0,,,,,0.9999380111694336,0.00006155787559691817,0.00000043152925854883506,0.0000000000001770223778761043,0.00000000000000000000040391932596238564
8349,4893,,2,,2,,,,,0.000000010035964059795788,0.0702672004699707,0.8740845918655396,0.05564819276332855,0.0000000000000000000020551047863906384
8350,4893,,1,,1,,,,,0.00006740436219843104,0.9953553676605225,0.004570504650473595,0.000006759222742402926,0.0000000000000000002236962366609111
8351,4893,,0,,0,,,,,0.9984807372093201,0.001517712022177875,0.0000015244870610331418,0.000000000010301997102613036,0.000000000000000008233252064359793
8352,4894,,0,,1,,,,I,0.017581112682819366,0.8430741429328918,0.13919012248516083,0.00015472307859454304,0.0000000000000002686262289472159
8353,4895,,2,,2,,,,,0.00000000002985324140669654,0.0008836662746034563,0.6208585500717163,0.3782578110694885,0.0000000000000000000002426834018337644
8354,4895,,1,,1,,,,,0.0020017463248223066,0.9979481101036072,0.00005024519487051293,0.0000000011715888259544727,0.00000000000000000000247812951568391
8355,4895,,0,,0,,,,,0.9999154806137085,0.00007041109347483143,0.000014038129847904202,0.000000059351851433575575,0.000000000013194808093364152
8356,4896,,1,,1,,,,,0.13961847126483917,0.7974061965942383,0.06294213980436325,0.00003314943751320243,0.000000000000003634563319526631
8357,4897,,1,,1,,,,,0.000008735312803764828,0.850933313369751,0.12782107293605804,0.02123693749308586,0.000000000000000007654204128876747
8358,4897,,0,,0,,,,,0.9901137351989746,0.008680431172251701,0.0012044936884194613,0.000001335474166808126,0.000000000001456845820195507
8359,4898,,2,,3,,,,I,0.0000015844683503019041,0.08356497436761856,0.19759662449359894,0.7188368439674377,0.0000000000000000031489874632783738
8360,4899,,3,,3,,,,,0.0000000005010222792201091,0.00030610268004238605,0.04134596139192581,0.9583479166030884,0.000000000000000000012040491887316588
8361,4899,,2,,2,,,,,0.0000006208816785147064,0.23528648912906647,0.7646334171295166,0.00007950458530103788,0.0000000000000000002952804468712501
8362,4899,,1,,1,,,,,0.10283857583999634,0.895969033241272,0.0011924193240702152,0.000000003118159730419734,0.00000000000000002048311285790355
8363,4899,,0,,0,,,,,0.9998985528945923,0.0000790013000369072,0.00002244748975499533,0.0000000001857168724361813,0.00000000000000014459132989294685
8364,4900,,2,,1,,,,I,0.030275864526629448,0.8040450811386108,0.16274835169315338,0.002930657472461462,0.00000000000000009755884611480656
8365,4901,,3,,3,,,,,0.000000000000010190847358961409,0.000002094467390634236,0.002787570469081402,0.9972103238105774,0.000000000000000000000005543623375979771
8366,4901,,1,,1,,,,,0.0006528289522975683,0.520930290222168,0.4784119725227356,0.000004870511475019157,0.000000000000000025502251254611986
8367,4901,,0,,0,,,,,0.9985446929931641,0.0000553702557226643,0.001399944769218564,0.0000000007065464879829619,0.00000000000000022462403200765747
8368,4902,,1,,1,,,,,0.033411599695682526,0.9492802023887634,0.01724962517619133,0.000058540139434626326,0.000000000000614490717424504
8369,4903,,1,,1,,,,,0.1369861662387848,0.8376324772834778,0.02522832341492176,0.00015310509479604661,0.00000000007230206017228014
8370,4904,,3,,3,,,,,0.0000000004763266447938008,0.00023495593632105738,0.030590161681175232,0.9691749215126038,0.0000000000000000011761091763705056
8371,4904,,2,,2,,,,,0.0000000002740773996645629,0.18455180525779724,0.8154463768005371,0.000001794685999811918,0.00000000000000000000000009721627821997038
8372,4904,,0,,0,,,,,0.9089669585227966,0.09102590382099152,0.000007142408321669791,0.00000000008648649851838996,0.00000000000000015817364878595736
8373,4905,,3,,3,,,,,0.000000000015221227056549935,0.000003271108198532602,0.01166327390819788,0.9883334636688232,0.00000000000000000000001479617175002566
8374,4905,,2,,2,,,,,0.0000028394169930834323,0.03613118827342987,0.9637047052383423,0.00016133689496200532,0.000000000000000000000024581847706607562
8375,4905,,1,,1,,,,,0.0000178231748577673,0.9961601495742798,0.0038219743873924017,0.000000029816121127623774,0.000000000000000000000000003270066111896231
8376,4905,,0,,0,,,,,0.9999996423721313,0.0000003025523369615257,0.000000006320055145891956,0.00000000000003343072346728704,0.0000000000000000000000048176003694554966
8377,4906,,3,,3,,,,,0.00000000018223435260811272,0.0007418981986120343,0.01758149079978466,0.9816765785217285,0.0000000000000000000005770961050847053
8378,4906,,1,,2,,,,I,0.000000000024565068729165418,0.0011529637267813087,0.9928838014602661,0.005963262636214495,0.000000000000000000000013563033849315038
8379,4906,,2,,2,,,,,0.0019433479756116867,0.2699664831161499,0.7280883193016052,0.0000018421202412355342,0.000000000000000000003766730093560735
8380,4906,,0,,0,,,,,0.9999997615814209,0.0000002307622821717814,0.0000000005739949071603689,0.0000000000000004638790229319161,0.0000000000000000000001150659274517273
8381,4907,,0,,0,,,,,0.9927548766136169,0.005359030328691006,0.0018857590621337295,0.0000003292892358786048,0.0000000000000014038003030996424
8382,4908,,0,,0,,,,,0.9461723566055298,0.02603449672460556,0.027770379558205605,0.000022681229893350974,0.0000000000037814014072767854
8383,4909,,0,,0,,,,,0.680120587348938,0.03493494912981987,0.28489547967910767,0.00004899392297375016,0.0000000000000034313622330626927
8384,4910,,3,,3,,,,,0.000000000017695856932564702,0.000012227897059347015,0.013028445653617382,0.9869592785835266,0.000000000000000000504875787328758
8385,4910,,1,,1,2,,,S,0.0000004482275528516766,0.5046171545982361,0.49538204073905945,0.0000003556317551556276,0.0000000000000000000000014841529477138832
8386,4910,,2,,2,,,,,0.06759682297706604,0.20341406762599945,0.7289888858795166,0.00000017002071217575576,0.0000000000000000000971215504665355
8387,4910,,0,,0,,,,,0.9999901056289673,0.000009859292731562164,0.00000005837967265165389,0.0000000000014490995209337498,0.0000000000000000002184791309893567
8388,4911,,2,,2,,,,,0.0014767962275072932,0.1671319454908371,0.8262832760810852,0.005107920151203871,0.000000000000000018104002449858135
8389,4912,,3,,3,,,,,0.0000010816106623678934,0.0032761632464826107,0.11588447540998459,0.8808382749557495,0.00000000000003467767793838977
8390,4912,,2,,2,,,,,0.000016033432984841056,0.057243332266807556,0.942721962928772,0.00001867492937890347,0.000000000000006374230401048463
8391,4912,,1,,1,,,,,0.000006053358902136097,0.7289461493492126,0.27104446291923523,0.0000033228143365704454,0.000000000000000001992970297191628
8392,4912,,0,,0,,,,,0.9951767921447754,0.0048087588511407375,0.000014492312402580865,0.00000000014025929029326534,0.00000000000000000914497053551574
8393,4913,,2,,2,,,,,0.00014933104102965444,0.3128030300140381,0.6856946349143982,0.001352969789877534,0.0000000000000000000023993811539649732
8394,4914,,3,,3,,,,,0.0000000000000396153379197961,0.000008176683877536561,0.0009584497311152518,0.9990334510803223,0.0000000000000000000000026695857670802365
8395,4914,,2,,2,,,,,0.00000003251525271252831,0.008688287809491158,0.9913039207458496,0.000007819145139364991,0.00000000000000000051057862896564
8396,4914,,1,,1,,,,,0.000008652705218992196,0.9977138042449951,0.0022775568068027496,0.0000000004614044979422971,0.00000000000000000000002271252188482878
8397,4914,,0,,0,,,,,0.9999688863754272,0.000030905706807971,0.00000019354298785856372,0.0000000000002519285778254665,0.000000000000000044579469745446935
8398,4915,,3,,2,,,,I,0.0012613697908818722,0.05948007479310036,0.7727925181388855,0.16646605730056763,0.000000000000000028364870237390573
8399,4916,,3,,3,,,,,0.00000000000004726908697360449,0.000008730726221983787,0.0006256080232560635,0.9993656277656555,0.0000000000000000000011794744322535005
8400,4916,,2,,2,,,,,0.000000006444893507762117,0.12448304146528244,0.8755123615264893,0.000004551886831904994,0.00000000000000000000000543049953887972
8401,4916,,0,,0,,,,,0.9399603009223938,0.06001313775777817,0.00002652665352798067,0.00000000034411534732825544,0.000000000000000000042436633708306305
8402,4917,,3,,3,,,,,0.0002821111702360213,0.00643821619451046,0.12185000628232956,0.8714296817779541,0.000000000009345475782129853
8403,4918,,3,,3,,,,,0.00000002183589664639385,0.0011387711856514215,0.01288876123726368,0.9859724044799805,0.000000000000008543697772368276
8404,4918,,2,,2,,,,,0.00000030898931413503306,0.24737095832824707,0.7526282072067261,0.0000005805889600196679,0.0000000000000000003291472632513083
8405,4918,,1,,1,,,,,0.0012397157261148095,0.9986807703971863,0.00007958091737236828,0.000000016124273471973538,0.000000000000000000051124204720395315
8406,4919,,2,,2,,,,,0.00020579388365149498,0.11524263769388199,0.8775918483734131,0.0069597638212144375,0.0000000000000002799404450703856
8407,4920,,3,,3,,,,,0.0000000000000006537472814104799,0.00000044627068973568385,0.0011555699165910482,0.9988439083099365,0.00000000000000000000000001794450558943808
8408,4920,,2,,2,,,,,0.00000000018973016213674754,0.023039430379867554,0.9764882326126099,0.0004723422753158957,0.0000000000000000000000046890669234328584
8409,4920,,0,,1,,,,I,0.01011066697537899,0.963912308216095,0.025976955890655518,0.000000011385942855213216,0.0000000000000000000007151016280328292
8410,4921,,3,,3,,,,,0.0000000000000009632421618484461,0.00000002528503628695944,0.0026455277111381292,0.9973545074462891,0.00000000000000000000000000003646990294646495
8411,4921,,2,,2,,,,,0.00000000016131394831031542,0.00005932389467488974,0.9999063014984131,0.000034356962714809924,0.00000000000000000000011389099170860387
8412,4921,,1,,1,,,,,0.00000571443843000452,0.775081992149353,0.22489584982395172,0.00001639908987272065,0.0000000000000000000000002507160933720847
8413,4921,,0,,0,,,,,0.9971987009048462,0.0028000178281217813,0.0000013489689081325196,0.0000000000045553057853586765,0.00000000000000000003361421933167408
8414,4922,,3,,3,,,,,0.00000005683336112838333,0.0006384482840076089,0.012555306777358055,0.9868062734603882,0.000000000056151649302504936
8415,4922,,2,,2,,,,,0.000013368427971727215,0.1959984302520752,0.7331015467643738,0.07088661193847656,0.00000006030019505942619
8416,4922,,1,,1,,,,,0.02748766541481018,0.960574209690094,0.011892679147422314,0.00004550418088911101,0.000000004335678482902949
8417,4922,,0,,0,,,,,0.9997783303260803,0.00020838656928390265,0.000013290580682223663,0.000000052996561805684905,0.0000000004797021668778712
8418,4923,,0,,2,,,,I,0.0021008471958339214,0.03317068889737129,0.9586900472640991,0.006038371939212084,0.0000000000000013899194447973941
8419,4924,,0,,1,,,,I,0.18473343551158905,0.6013226509094238,0.21385560929775238,0.00008823558164294809,0.0000000000005536356421052824
8420,4925,,0,,0,,,,,0.7337921857833862,0.265196293592453,0.001011123415082693,0.00000046512113272001443,0.000000000020820751372996327
8421,4926,,0,,0,,,,,0.9523924589157104,0.04713261500000954,0.00047495707985945046,0.00000003343429710866985,0.000000000000022972214544026218
8422,4927,,0,,0,,,,,0.9721997380256653,0.026021704077720642,0.001766264089383185,0.000012267792044440284,0.000000000012559118675592451
8423,4928,,0,,0,,,,,0.9039793014526367,0.09520133584737778,0.0008191978558897972,0.00000007623153663871562,0.000000000000010105186917005581
8424,4929,,0,,0,,,,,0.9553980827331543,0.03663378953933716,0.007781410124152899,0.0001866691600298509,0.0000000000006265256867997449
8425,4930,,0,,0,,,,,0.9987278580665588,0.0006218982161954045,0.0006495069246739149,0.0000007553653063041565,0.00000000000017892574900001124
8426,4931,,2,3,3,,,,O,0.0000000002674943044844724,0.009707649238407612,0.14676374197006226,0.8435286283493042,0.000000000000000000005609203418291929
8427,4931,,1,,1,,,,,0.00007998772343853489,0.9998247027397156,0.00009530789247946814,0.0000000001942799809917517,0.000000000000000000010612928399653515
8428,4931,,0,,0,,,,,0.9995564818382263,0.0004411099071148783,0.000002401685378572438,0.000000031542565892550556,0.000000000000007783013904855921
8429,4932,,0,,0,,,,,0.8646695613861084,0.12720192968845367,0.008106620982289314,0.000021875970560358837,0.00000000000910436483148036
8430,4933,,0,,0,,,,,0.9958631992340088,0.0032111969776451588,0.0009231020230799913,0.000002532178768888116,0.0000000000005995105670578149
8431,4934,,0,,0,,,,,0.9969417452812195,0.0029692514799535275,0.00008841067756293342,0.000000579737843509065,0.00000000002377798652419827
8432,4935,,0,,0,,,,,0.9998936653137207,0.00008222476753871888,0.000024021990611799993,0.0000000032441545005923444,0.000000000000004364932724889702
8433,4936,,0,,0,,,,,0.9998087286949158,0.00009711311577120796,0.00009412391227670014,0.000000013812536003854348,0.00000000000009444836134974571
8434,4937,,0,,0,,,,,0.9998250603675842,0.00015870202332735062,0.00001617212728888262,0.00000001961987550203048,0.00000000000017673857440492907
8435,4938,,0,,0,,,,,0.9474713206291199,0.0433281846344471,0.009178102016448975,0.000022404708943213336,0.000000000012499420769251923
8436,4939,,0,,0,,,,,0.9786375164985657,0.021192442625761032,0.00016919629706535488,0.0000007766408884890552,0.00000000005944714165373455
8437,4940,,3,,3,,,,,0.0000000000041451234805700565,0.0005317837931215763,0.0959395170211792,0.9035286903381348,0.0000000000000000000001632276906292212
8438,4940,,2,,2,,,,,0.00000011830310597815696,0.024740613996982574,0.8997080326080322,0.07555127888917923,0.0000000000000000002868338471425297
8439,4940,,1,,1,,,,,0.002095933770760894,0.9975739121437073,0.00033013231586664915,0.00000000011629441853955313,0.000000000000000000003207227833338316
8440,4941,,2,,3,,,,I,0.000015803458154550754,0.03472204878926277,0.34438127279281616,0.6208808422088623,0.00000000000000009895637106843735
8441,4942,,3,,3,,,,,0.000000000000016474795906293825,0.0000020022382614115486,0.0024806237779557705,0.9975173473358154,0.0000000000000000000000279815021533645
8442,4942,,2,,2,,,,,0.0000000005372240985401788,0.0019864002242684364,0.997891366481781,0.00012223224621266127,0.00000000000000000000004789525440927405
8443,4942,,1,,1,,,,,0.000014775276213185862,0.9804258346557617,0.019556140527129173,0.000003330372919663205,0.000000000000000004676272446395511
8444,4942,,0,,0,,,,,0.9999977350234985,0.000002310363015567418,0.000000011092994078865104,0.000000000000002594162914809541,0.000000000000000000006079314636550893
8445,4943,,2,,1,,,,I,0.0013353148242458701,0.7569238543510437,0.23538070917129517,0.00636006286367774,0.00000000000000008014736258250027
8446,4944,,3,,3,,,,,0.000000000016394451768375617,0.0008527634781785309,0.10449383407831192,0.8946534395217896,0.000000000000000000007700468275913352
8447,4944,,2,,2,,,,,0.0000004792626668859157,0.42168205976486206,0.5783157348632812,0.0000017563264691489167,0.00000000000000000000023272946657926427
8448,4944,,0,,0,,,,,0.5421844720840454,0.4571027159690857,0.0007128650322556496,0.000000008327589284817805,0.0000000000000000011952026762573375
8449,4945,,3,,3,,,,,0.0000000000052743846616631895,0.00011619860742939636,0.00616430351510644,0.9937194585800171,0.0000000000000000000319697099569105
8450,4945,,0,,0,,,,,0.9993784427642822,0.0004675175587181002,0.00015400753181893378,0.00000000014180734364543923,0.00000000000000000399117292534796
8451,4946,,3,,3,,,,,0.0000000000000018868378878094706,0.0000022775996058044257,0.0015040290309116244,0.9984936714172363,0.00000000000000000000000026407214944696194
8452,4946,,2,,2,,,,,0.00000000020741629247478244,0.07838508486747742,0.9216139912605286,0.0000009218414334100089,0.0000000000000000000000000000030048663680465387
8453,4946,,1,,0,,,,I,0.6587368249893188,0.3400627672672272,0.0012003480223938823,0.00000011327605164979104,0.000000000000000000018017620637648773
8454,4947,,3,,3,,,,,0.0000000007267749735362372,0.04132392629981041,0.3129808008670807,0.6456953287124634,0.00000000000000000020388015573492298
8455,4947,,2,,2,,,,,0.0000007288892902579391,0.030499203130602837,0.9635601043701172,0.0059399171732366085,0.00000000000000000003533284215061785
8456,4947,,1,,1,,,,,0.07086299359798431,0.8796115517616272,0.049514804035425186,0.00001074154170055408,0.000000000000000528052621296066
8457,4948,,2,,2,,,,,0.000000019202948564611688,0.37160077691078186,0.4122812747955322,0.21611793339252472,0.00000000000000000000011192571831264487
8458,4948,,0,,0,,,,,0.9949643611907959,0.005020320415496826,0.000015264908142853528,0.000000005236036937361632,0.00000000000000000035294129451715514
8459,4949,,2,,2,,,,,0.000000003927216774002318,0.1494455486536026,0.8499447703361511,0.0006097022560425103,0.0000000000000000000000004490815035290532
8460,4949,,0,,0,,,,,0.9928695559501648,0.007105801720172167,0.000024590948669356294,0.00000000022846850800117835,0.0000000000000001323314808935065
8461,4950,,3,,3,,,,,0.0000000000066811326436544416,0.0003058974689338356,0.2953840494155884,0.7043100595474243,0.000000000000000000000001138207365452458
8462,4950,,1,,2,,,,I,0.0000002994613055307127,0.021032486110925674,0.978951632976532,0.000015693411114625633,0.00000000000000000000005588250893996024
8463,4950,,0,,0,,,,,0.9914156794548035,0.00441724294796586,0.004167128819972277,0.000000010036186992579132,0.000000000000000002714319147427937
8464,4951,,1,,1,,,,,0.000004277195330359973,0.9210666418075562,0.07560719549655914,0.003321897704154253,0.00000000000000001294977553295244
8465,4951,,0,,0,,,,,0.9999498128890991,0.00004709138011094183,0.000003048870212296606,0.00000000004333067585293726,0.00000000000000025679855203933246
8466,4952,,3,,3,,,,,0.00000000001775443334017801,0.007650087587535381,0.050062887370586395,0.9422870874404907,0.00000000000000000000010126134123778996
8467,4952,,2,,0,,,,I,0.9014739394187927,0.09173617511987686,0.006789844017475843,0.00000006598244794986385,0.00000000000008123233666669852
8468,4953,,3,,3,,,,,0.000000597243911215628,0.0022885368671268225,0.07742217183113098,0.9202886819839478,0.00000000000000043797770831694523
8469,4954,,2,,3,,,,I,0.00000000002585403592603175,0.0033421898260712624,0.006682827137410641,0.9899749159812927,0.000000000000000005642831751392805
8470,4954,,3,,1,,,,I,0.000000011307608183130924,0.8255958557128906,0.15422211587429047,0.020182058215141296,0.00000000000000000001886151449910192
8471,4954,,0,,0,,,,,0.6442728638648987,0.35542210936546326,0.0003050600935239345,0.000000002998169934542716,0.000000000000003007163897913003
8472,4955,,2,,3,,,,I,0.0000000571690215167564,0.0004891829448752105,0.4722963273525238,0.5272143483161926,0.00000000000000000000009217144848822204
8473,4955,,3,,1,0,,,I,0.4387187659740448,0.4578934907913208,0.10240162163972855,0.0009861710714176297,0.0000000000000000011084456988660914
8474,4956,,2,,3,,,,I,0.000000000001549644744122669,0.00005587992927758023,0.38625702261924744,0.6136870980262756,0.0000000000000000000000001311177790000455
8475,4956,,0,,3,,,,I,0.0000000086779303742901,0.008889731951057911,0.09621763229370117,0.8948926329612732,0.00000000000000000614360110396812
8476,4956,,1,,1,,,,,0.008697700686752796,0.9650468230247498,0.026244426146149635,0.000011003729014191777,0.00000000000000000008129809587393039
8477,4957,,2,,2,,,,,0.0002868316660169512,0.09926710277795792,0.6878775954246521,0.21256843209266663,0.0000000000000000016640557818851768
8478,4958,,1,3,2,,,,I,0.0000007285898391273804,0.03359103947877884,0.9605206251144409,0.0058875977993011475,0.0000000000000000000003616942649003209
8479,4958,,0,,0,,,,,0.9114473462104797,0.0029438789933919907,0.08560878783464432,0.000000018282781510947643,0.00000000000000017365574346565107
8480,4959,,1,,0,,,,I,0.850671112537384,0.13697735965251923,0.011616089381277561,0.0007354677654802799,0.000000000003889786496374947
8481,4960,,1,,0,,,,I,0.6001256704330444,0.39830854535102844,0.0015620359918102622,0.000003776030553126475,0.000000000008417923476333744
8482,4961,,1,,1,,,,,0.39844149351119995,0.5979758501052856,0.0035295349080115557,0.00005311390486895107,0.000000000025285688473597467
