note,chord,bar,correct,,assigned,,reassigned,,category,model output,,,,
6876,4182,,1,,1,,,,,0.00013983210360506092,0.9990827858120329,0.0002037416860393854,0.0019749808467763356,0.00000000000000000001
6877,4182,,0,,0,,,,,0.9994250718504033,0.00001574363498748477,0.00012223755446895296,0.00008463723943695104,0.00000000000000000001
6878,4183,,1,,2,,,,I,0.003063314980813863,0.295963439201205,0.7910807173334566,0.02745095399049226,0.00000000000000000001
6879,4184,,3,,3,,,,,0.000020371869870526022,0.00004559583312435245,0.008836203623084083,0.9922160466254871,0.00000000000000000001
6880,4184,,2,,2,,,,,0.000000001462876171664938,0.010411572237943999,0.9866090135704075,0.00011649095085777307,0.00000000000000000001
6881,4184,,1,,1,,,,,0.000034362768223731523,0.9974616333611867,0.00007778318452732975,0.001040970179735462,0.00000000000000000001
6882,4184,,0,,0,,,,,0.998250620552717,0.000036780503863466836,0.00016172802867463196,0.00004399234748856128,0.00000000000000000001
6883,4185,,3,,3,,,,,0.000001504735841340579,0.0016629819741741383,0.248882230724064,0.9031245579890521,0.00000000000000000001
6884,4185,,1,2,1,,,,O,0.00000044173121718034935,0.9175085043632685,0.18828538187610255,0.00000003792131704178396,0.00000000000000000001
6885,4185,,0,,0,,,,,0.9998621272670751,0.00004511270639365646,0.00003680816018854962,0.000007560978560309838,0.00000000000000000001
6886,4186,,1,,1,,,,,0.006241286080927964,0.4994107774723799,0.45245354558569323,0.00016626833770838837,0.00000000000000000001
6887,4187,,1,,1,,,,,0.01975819939194725,0.9464962081496213,0.0083965911013651,0.0007500325088536301,0.00000000000000000001
6888,4188,,1,,1,,,,,0.02094132066016894,0.9792848034838327,0.0013299524996750452,0.0001026657179573742,0.00000000000000000001
6889,4189,,1,,1,,,,,0.02499978225518143,0.9849095657904144,0.0008123362962414212,0.00003182131155765809,0.00000000000000000001
6890,4190,,1,,1,,,,,0.23270751493005096,0.7429489100986401,0.0004939241473152764,0.00001109072134851008,0.00000000000000000001
6891,4191,,1,,1,,,,,0.05617636207688122,0.9722163892825842,0.0011342116632478089,0.00009559775287074117,0.00000000000000000001
6892,4192,,1,,1,,,,,0.013500806279995408,0.9908894217279727,0.0007006714062700399,0.000022621828883122074,0.00000000000000000001
6893,4193,,3,,3,,,,,0.00001509445968432431,0.00010187015960894393,0.013264743498963128,0.9852360540484388,0.00000000000000000001
6894,4193,,2,,2,,,,,0.000000008341929441419829,0.018420784960628832,0.9785168849313268,0.0000021110465588253433,0.00000000000000000001
6895,4193,,1,,1,,,,,0.00009062857413929366,0.9997120469375594,0.00009328130553743437,0.0000823399345738204,0.00000000000000000001
6896,4193,,0,,0,,,,,0.9985249722782866,0.00005413888393303935,0.00011514520787633858,0.000038131810638789965,0.00000000000000000001
6897,4194,,1,,1,,,,,0.2790543886807319,0.615784909458887,0.014415352506152666,0.00022031259799218877,0.00000000000000000001
6898,4195,,1,,1,,,,,0.018159824845973283,0.9406680824639939,0.0062098586697251525,0.0004520885078588644,0.00000000000000000001
6899,4196,,1,,1,,,,,0.029757936292389577,0.9575643365412128,0.0025446307327747883,0.00026799269836573703,0.00000000000000000001
6900,4197,,1,,1,,,,,0.033788577821236676,0.9725226323165234,0.0015045430491371307,0.00008445283151582912,0.00000000000000000001
6901,4198,,1,,1,,,,,0.02027883515376671,0.9792921661675962,0.0016133463618602157,0.00008611066296650441,0.00000000000000000001
6902,4199,,3,,3,,,,,0.000024333576742452626,0.00024040642421941491,0.021091540975602813,0.9717575813364278,0.00000000000000000001
6903,4199,,2,,2,,,,,0.0000000009672840812534952,0.020632318227210237,0.9854223266223776,0.000046416756941967694,0.00000000000000000001
6904,4199,,1,,1,,,,,0.00005232829901640797,0.999780815550864,0.00007244912302505791,0.00013368426277723017,0.00000000000000000001
6905,4199,,0,,0,,,,,0.9987804133653938,0.000046341296507336976,0.00021764797930626207,0.00022960028541274975,0.00000000000000000001
6906,4200,,3,,3,,,,,0.00820227875104719,0.05507269054909264,0.1265406855627003,0.771702445045751,0.00000000000000000001
6907,4201,,3,,3,,,,,0.00003449304438191109,0.0225768321845683,0.08948210424697098,0.9601460481222815,0.00000000000000000001
6908,4201,,1,,1,,,,,0.07136007431734756,0.8318073621343134,0.0295597096002735,0.00000001399499458456131,0.00000000000000000001
6909,4202,,1,,1,,,,,0.021482858641829777,0.9918786929288343,0.0017626090680367878,0.00044802245116497714,0.00000000000000000001
6910,4203,,2,,3,,,,I,0.0001774936287419629,0.0071881752760134515,0.3477591304913881,0.7878356564878666,0.00000000000000000001
6911,4203,,1,,1,,,,,0.0006887868988613937,0.9885015394147825,0.0001361407747749126,0.018429639648239085,0.00000000000000000001
6912,4203,,0,,0,,,,,0.9998059851122219,0.00001130288293580631,0.000016160917303180877,0.00002718375319411733,0.00000000000000000001
6913,4204,,0,,0,,,,,0.9923189204530215,0.0073034445480962395,0.0015008145450827312,0.000019438113070905086,0.00000000000000000001
6914,4205,,3,,2,,,,I,0.006469540706997984,0.2719009617417232,0.4251668409781125,0.31400551511568325,0.00000000000000000001
6915,4206,,3,,3,,,,,0.0018743610632764522,0.03149497920811506,0.15493486899024186,0.848422012636484,0.00000000000000000001
6916,4207,,3,,3,,,,,0.00002816807281815086,0.00001906365410805011,0.021389085599923217,0.9753482000288325,0.00000000000000000001
6917,4207,,2,,2,,,,,0.0000000550156665936269,0.2409080606830846,0.8508196031117414,0.00026379021277111824,0.00000000000000000001
6918,4207,,1,,1,,,,,0.001292324882757102,0.9857149045369498,0.0005071273455537844,0.007237996149768041,0.00000000000000000001
6919,4207,,0,,0,,,,,0.9996034144382041,0.000008156517588980439,0.00019169761185781623,0.0010352019659076455,0.00000000000000000001
6920,4208,,3,,3,,,,,0.000018720837277070413,0.000426373749304768,0.0531896026433474,0.9815194367927961,0.00000000000000000001
6921,4208,,2,,2,,,,,0.00000001610284151294987,0.047989356577141394,0.9956856429756613,0.00011340186372505942,0.00000000000000000001
6922,4208,,1,,1,,,,,0.0008350249300278857,0.9991741563309994,0.0003736666512166845,0.0009833360458257501,0.00000000000000000001
6923,4208,,0,,0,,,,,0.9992682863668474,0.000050134233935555373,0.00032264493313151864,0.0006942124699825452,0.00000000000000000001
6924,4209,,3,,3,,,,,0.000000701424900109646,0.00022360429732030964,0.037642352011460926,0.9895585370211174,0.00000000000000000001
6925,4209,,2,,2,,,,,0.000008615459350584526,0.04767014252087044,0.9602007426485276,0.010212742524547954,0.00000000000000000001
6926,4209,,1,,1,,,,,0.002161544964742876,0.9963873333899675,0.0005769169070109475,0.005121817377915695,0.00000000000000000001
6927,4209,,0,,0,,,,,0.997443151104045,0.00035984467627593576,0.0010055334599443904,0.0025584573229632387,0.00000000000000000001
6928,4210,,3,,3,,,,,0.000009361550275181088,0.00029884455911027326,0.04979307338097452,0.9816807904109414,0.00000000000000000001
6929,4210,,2,,2,,,,,0.000000023538855638404848,0.030946398564572496,0.9870294577007276,0.02773329256741569,0.00000000000000000001
6930,4210,,1,,1,,,,,0.0002018297813145004,0.9992764549283893,0.00035239507352204444,0.00888348938236994,0.00000000000000000001
6931,4210,,0,,0,,,,,0.9992808121600429,0.00003758685685512275,0.0002384130463530883,0.0004853291421309927,0.00000000000000000001
6932,4211,,3,,3,,,,,0.000000000000000031136215195520466,0.000005272805878388271,0.11618262252797328,0.9999998783421565,0.00000000000000000001
6933,4211,,2,,2,,,,,0.00000000000000011335579659430367,0.0022385989552094524,0.9820850600544782,0.0000007205896323077724,0.00000000000000000001
6934,4211,,1,,1,,,,,0.000001965647363882404,0.9982443499803635,0.007802123674852545,0.0000000011414507660447893,0.00000000000000000001
6935,4211,,0,,0,,,,,0.9999971253595552,0.0007888639194267575,0.0015296459033643532,0.0000000005533785513360732,0.00000000000000000001
6936,4212,,3,,3,,,,,0.000005154388339490772,0.0001241249896780714,0.01540683123984896,0.9922523928839765,0.00000000000000000001
6937,4212,,2,,2,,,,,0.000000007669008406655846,0.03379963504437229,0.9946175582664788,0.0006386504010835192,0.00000000000000000001
6938,4212,,1,,1,,,,,0.00022255081201172852,0.9995932095302171,0.00024788674018280053,0.0012236089585389344,0.00000000000000000001
6939,4212,,0,,0,,,,,0.9989439225370152,0.00005801192321054576,0.0004359936495410267,0.002116507822614549,0.00000000000000000001
6940,4213,,3,,3,,,,,0.0000002421110949826736,0.00016349624543879291,0.01864093083406068,0.9921188514931931,0.00000000000000000001
6941,4213,,2,,2,,,,,0.000000048088030091421235,0.05469237692733251,0.9882640004332335,0.000059470314364261264,0.00000000000000000001
6942,4213,,1,,1,,,,,0.0015155632074014477,0.9981811971598669,0.0005846777432002068,0.0031417551721645695,0.00000000000000000001
6943,4213,,0,,0,,,,,0.9990282477570319,0.00005449039536774446,0.0003763140164014342,0.001625370164121538,0.00000000000000000001
6944,4214,,3,,3,,,,,0.0000005679508606055225,0.0004437651009212429,0.06780545647722022,0.9843471541743468,0.00000000000000000001
6945,4214,,2,,2,,,,,0.000000036242573887638835,0.03298001504306295,0.9970965678319114,0.00028790011731710265,0.00000000000000000001
6946,4214,,1,,1,,,,,0.00047070383878546274,0.9991934554937691,0.0006032451271731324,0.005822869424067661,0.00000000000000000001
6947,4214,,0,,0,,,,,0.999254377043286,0.00003855332281656793,0.0002715299559776745,0.0004844530250211874,0.00000000000000000001
6948,4215,,3,,3,,,,,0.000008878205150889034,0.00016207980975885432,0.02713008372711681,0.9908986519706722,0.00000000000000000001
6949,4215,,2,,2,,,,,0.0000001036134384049618,0.1283339444674355,0.9666457695338623,0.0001911288840101931,0.00000000000000000001
6950,4215,,1,,1,,,,,0.0074367147081202635,0.9853584446093783,0.00015772288465994985,0.002913120551995609,0.00000000000000000001
6951,4215,,0,,0,,,,,0.9991772484448382,0.00010159713556944183,0.0007583664880190781,0.0013829506316154973,0.00000000000000000001
6952,4216,,3,,3,,,,,0.00000004076785484498242,0.0001566066993035192,0.020268679414817983,0.9917083165460009,0.00000000000000000001
6953,4216,,2,,2,,,,,0.00000004294326162966101,0.047909937313416875,0.9834989786680045,0.000006309601314806258,0.00000000000000000001
6954,4216,,1,,1,,,,,0.00025379633782395027,0.9995335940636577,0.00019757488197543924,0.000412816803598173,0.00000000000000000001
6955,4216,,0,,0,,,,,0.999177149952127,0.00004453535010073634,0.00036529842038679494,0.0006120237352354849,0.00000000000000000001
6956,4217,,3,,3,,,,,0.0000007006330765829313,0.0011307616936703385,0.0945027497256503,0.976239925549003,0.00000000000000000001
6957,4217,,2,,2,,,,,0.0000005135056837885649,0.3404638471281607,0.9378915520701271,0.000037471297016308644,0.00000000000000000001
6958,4217,,0,,1,,,,I,0.4583453992846702,0.8621166980591788,0.00019267299097193763,0.000030048558040058164,0.00000000000000000001
6959,4218,,0,,0,,,,,0.9657240438552868,0.02532446323469631,0.006894926316832839,0.0007243621314212143,0.00000000000000000001
6960,4219,,3,,3,,,,,0.000010889781752266942,0.0005152806937670623,0.05029129249624657,0.9883981552012417,0.00000000000000000001
6961,4219,,1,2,2,,,,O,0.0001851856504196655,0.3044507054213569,0.930969460691828,0.0000023472155691174934,0.00000000000000000001
6962,4219,,0,,0,,,,,0.9999406799350383,0.000004877067034147195,0.00006458840790769944,0.000026161024668657365,0.00000000000000000001
6963,4220,,2,,3,,,,I,0.0000018827741802740562,0.009814759907841178,0.28016914971778234,0.9239329217636731,0.00000000000000000001
6964,4220,,1,,1,,,,,0.00195413687854067,0.9975048648811411,0.00039766082423129117,0.003481943434582432,0.00000000000000000001
6965,4220,,0,,0,,,,,0.9998472021311315,0.000007120527603366976,0.000022696998833155557,0.00011672587922815716,0.00000000000000000001
6966,4221,,3,,3,,,,,0.000005112128402370634,0.000038264303453397574,0.004566355438766622,0.9964382440932193,0.00000000000000000001
6967,4221,,2,,2,,,,,0.000000002372065979527121,0.013799423298540855,0.9917981016553696,0.00009488603501695373,0.00000000000000000001
6968,4221,,1,,1,,,,,0.00003463590471383437,0.9997879015497882,0.00009978110389085115,0.0012756572309607706,0.00000000000000000001
6969,4221,,0,,0,,,,,0.9994148457900249,0.00001980430781705025,0.0002396916799957413,0.00011965142884105408,0.00000000000000000001
6970,4222,,2,,2,,,,,0.0000006802536049011066,0.1030440506036766,0.8019329172826922,0.12704890890303341,0.00000000000000000001
6971,4222,,0,,0,,,,,0.9826895514214468,0.015725278789368483,0.0000062027612469396005,0.00006406593046004449,0.00000000000000000001
6972,4223,,3,,2,,,,I,0.00000010252472709014915,0.005536045847309387,0.8669719929125496,0.5131985824837475,0.00000000000000000001
6973,4223,,1,,1,,,,,0.0002679178134970566,0.5356851709895571,0.2294751749194808,0.000000006516274817020338,0.00000000000000000001
6974,4223,,0,,0,,,,,0.9989048533413856,0.0000003796433022442505,0.002788724497705512,0.00000020426920417790213,0.00000000000000000001
6975,4224,,1,,1,,,,,0.0000966255651702217,0.9442696548754708,0.022156577363367597,0.016299704278457658,0.00000000000000000001
6976,4224,,0,,0,,,,,0.9999514284948939,0.0000029714317089013903,0.000157235124686534,0.000004458606276977873,0.00000000000000000001
6977,4225,,1,,1,,,,,0.1379112758787428,0.9113384099918942,0.0018040097563196702,0.0006020750572240241,0.00000000000000000001
6978,4226,,1,,1,,,,,0.03943245978045898,0.978189263555779,0.0013519127170785706,0.0005444106488398094,0.00000000000000000001
6979,4227,,3,,3,,,,,0.0000033317135438070974,0.006268196062286192,0.07007133378737182,0.9544026615126507,0.00000000000000000001
6980,4227,,1,,1,,,,,0.00020065295110673485,0.9811014892194375,0.0049931508840285995,0.0000000001162714173953034,0.00000000000000000001
6981,4227,,0,,0,,,,,0.9999656197117581,0.000014434404299022949,0.0001507384789483156,0.0000005625586677057459,0.00000000000000000001
6982,4228,,3,,3,,,,,0.0000017561968598774348,0.016224176037631415,0.42427356548742223,0.6227187349633712,0.00000000000000000001
6983,4228,,1,,1,,,,,0.0030761097711006396,0.9712657724951518,0.009424723474844635,0.00000015238401474003997,0.00000000000000000001
6984,4228,,0,,0,,,,,0.999936580492368,0.00001036121311104231,0.00032402894919513213,0.000001133228469090749,0.00000000000000000001
6985,4229,,1,,1,,,,,0.12114570739614053,0.7711398344191154,0.001063736816653318,0.015919257975322315,0.00000000000000000001
6986,4230,,3,,3,,,,,0.00003286141045116881,0.006802356981692054,0.1878087568529672,0.9309971110402804,0.00000000000000000001
6987,4230,,1,,1,,,,,0.00003242989024727757,0.9818674611793871,0.008475218730571676,0.0000000022683213064185202,0.00000000000000000001
6988,4230,,0,,0,,,,,0.9999173712715157,0.000005589167924361959,0.00022304072293012313,0.000001288933740281608,0.00000000000000000001
6989,4231,,0,,0,,,,,0.9545184619456422,0.05268760465599602,0.00009930155677586841,0.0011835578259912485,0.00000000000000000001
6990,4232,,2,3,3,,,,O,0.00008835505408514107,0.002622841467755612,0.2751901854374523,0.8502561978880406,0.00000000000000000001
6991,4232,,1,,1,,,,,0.002647610985841475,0.99581213132122,0.00028832765581443575,0.0014760336552705313,0.00000000000000000001
6992,4232,,0,,0,,,,,0.9992040532250857,0.00011129769093601628,0.00010019473735000942,0.0000157261897606716,0.00000000000000000001
6993,4233,,3,,3,,,,,0.00000016219335112395444,0.00019165408759466124,0.028540447945365012,0.9888460589739049,0.00000000000000000001
6994,4233,,2,,2,,,,,0.0000019194899758272252,0.08481075198903838,0.9522740267901905,0.004438800892120452,0.00000000000000000001
6995,4233,,1,,1,,,,,0.00017897546209758134,0.9996102647033618,0.0002199047503336161,0.0013701453328187243,0.00000000000000000001
6996,4233,,0,,0,,,,,0.9991080114890003,0.00004254553337178638,0.0003849022117170435,0.0021629395262500383,0.00000000000000000001
6997,4234,,3,,3,,,,,0.00000041249411095586005,0.0008209721219814053,0.03894444670591879,0.9853514749740789,0.00000000000000000001
6998,4234,,1,,1,,,,,0.0002638979776687379,0.8545602702214368,0.11349785465078302,0.00000003724570753759731,0.00000000000000000001
6999,4234,,0,,0,,,,,0.9988170284929009,0.000003565784011069462,0.005409446796013899,0.0000009908503231492832,0.00000000000000000001
7000,4235,,2,3,3,,,,O,0.000002978028441511668,0.009767015290104507,0.4400106803271698,0.7824089436190683,0.00000000000000000001
7001,4235,,1,,1,,,,,0.002197236488934332,0.9980979855083871,0.0004610968045398197,0.00020289044144881173,0.00000000000000000001
7002,4235,,0,,0,,,,,0.9995803000920711,0.000021770373437309514,0.00004444352847681896,0.000013471257434381702,0.00000000000000000001
7003,4236,,3,,3,,,,,0.0000006164047759865966,0.0002867077453126366,0.050903435284322486,0.9864883616174959,0.00000000000000000001
7004,4236,,2,,2,,,,,0.00000010150652232841905,0.25224559704764427,0.8687073177901028,0.0003738877522793181,0.00000000000000000001
7005,4236,,1,,1,,,,,0.0061618894557843775,0.986305310847375,0.0001661363446471803,0.0031841454666677008,0.00000000000000000001
7006,4236,,0,,0,,,,,0.9992967165299372,0.0000720736142046833,0.0006751398257943405,0.0013615644967366113,0.00000000000000000001
7007,4237,,3,,3,,,,,0.00000004076785484498242,0.0001566066993035192,0.020268679414817983,0.9917083165460009,0.00000000000000000001
7008,4237,,2,,2,,,,,0.00000004294326162966101,0.047909937313416875,0.9834989786680045,0.000006309601314806258,0.00000000000000000001
7009,4237,,1,,1,,,,,0.00025379633782395027,0.9995335940636577,0.00019757488197543924,0.000412816803598173,0.00000000000000000001
7010,4237,,0,,0,,,,,0.999177149952127,0.00004453535010073634,0.00036529842038679494,0.0006120237352354849,0.00000000000000000001
7011,4238,,3,,3,,,,,0.00000023041602664379134,0.00018890339558181717,0.029039742919618205,0.9902580723103176,0.00000000000000000001
7012,4238,,2,,2,,,,,0.000000043337273083481606,0.06973990765102105,0.9788176053180873,0.002570340080271435,0.00000000000000000001
7013,4238,,1,,1,,,,,0.0012922745399739346,0.9962905006062559,0.003998771372988003,0.018435575936078325,0.00000000000000000001
7014,4238,,0,,0,,,,,0.996308446329878,0.0004920958614215648,0.0012956009531297531,0.0033715123368754417,0.00000000000000000001
7015,4239,,0,,0,,,,,0.9738817128366797,0.02475187809033321,0.0014243380508923652,0.001396555677677723,0.00000000000000000001
7016,4240,,3,,3,,,,,0.000010673196404628187,0.0008590947817895819,0.04914712270688673,0.9879128250567497,0.00000000000000000001
7017,4240,,2,,1,2,,,S,0.000016023605684550812,0.6202204332664795,0.5975194130686735,0.00000031716277570756794,0.00000000000000000001
7018,4240,,0,,0,,,,,0.9431873955926928,0.025581752976456897,0.00005285010813396509,0.000014518287406878243,0.00000000000000000001
7019,4241,,2,,3,,,,I,0.0000024817276255024274,0.008289663621872403,0.4278911667093614,0.8430576472683206,0.00000000000000000001
7020,4241,,0,,0,,,,,0.9952318099120525,0.0018055048262843498,0.000007492390541921526,0.0005520554991903698,0.00000000000000000001
7021,4242,,3,,3,,,,,0.000012662196969691312,0.00008863447260312008,0.028713299831734266,0.9932921561569691,0.00000000000000000001
7022,4242,,2,,2,,,,,0.000000011975590923848505,0.05686582869138611,0.9665513861960261,0.0000008661371858069791,0.00000000000000000001
7023,4242,,0,,0,,,,,0.9970283875252234,0.002547840527494331,0.000012808113519927372,0.0000030858618147507797,0.00000000000000000001
7024,4243,,3,,2,,,,I,0.005212608762800462,0.00374886831408487,0.9145651425482624,0.19181167430872853,0.00000000000000000001
7025,4244,,0,,0,,,,,0.9899093615322274,0.0049011758773660615,0.0015996237142785225,0.0012878509120492175,0.00000000000000000001
7026,4245,,3,,3,,,,,0.00004895711840599626,0.000016740364589356958,0.05496954010447675,0.9213793980127906,0.00000000000000000001
7027,4245,,2,,2,,,,,0.0000011321110167319765,0.22829510234970898,0.5485817005887641,0.000025309153343255602,0.00000000000000000001
7028,4245,,1,,1,,,,,0.0018515174484514797,0.9828334136798677,0.00045356045574740335,0.006839203761644267,0.00000000000000000001
7029,4245,,0,,0,,,,,0.9997679828194885,0.0000038067343077623614,0.00015645986224609705,0.0006770498321809174,0.00000000000000000001
7030,4246,,1,,1,,,,,0.000017667802940032404,0.7363655927630124,0.36478620800248973,0.007512130625811081,0.00000000000000000001
7031,4246,,0,,0,,,,,0.9999659989310364,0.000003675527145142576,0.0002722071092762993,0.00000068138316959331,0.00000000000000000001
7032,4247,,1,,1,,,,,0.16495991425096043,0.8843165838744788,0.004461699976093394,0.00036207379225959894,0.00000000000000000001
7033,4248,,1,,1,,,,,0.0350754359251495,0.9727028915860004,0.0030105592637387833,0.000306466624023623,0.00000000000000000001
7034,4249,,3,,3,,,,,0.0000035808948480707296,0.006967910045615662,0.08914175948542544,0.9385717307737745,0.00000000000000000001
7035,4249,,1,,1,,,,,0.00010750156975003293,0.974167042416897,0.009371229900171817,0.00000000006956029779631623,0.00000000000000000001
7036,4249,,0,,0,,,,,0.9999607639891777,0.000012820653508945901,0.00018955431358420681,0.0000006552717000132477,0.00000000000000000001
7037,4250,,3,,3,,,,,0.00000288061251133924,0.015996817527842242,0.0869294349150504,0.9285598634755368,0.00000000000000000001
7038,4250,,1,,1,,,,,0.002388878830074365,0.9661474856795322,0.014750940653656713,0.0000001512733274596911,0.00000000000000000001
7039,4250,,0,,0,,,,,0.9999259639844503,0.000008927099603299874,0.00041871642050685267,0.00000123485814490739,0.00000000000000000001
7040,4251,,1,,1,,,,,0.0002636272346547953,0.9577002506032964,0.010202833535520924,0.007650895935621891,0.00000000000000000001
7041,4251,,0,,0,,,,,0.9998849163597955,0.000010930873218252323,0.0003450407416352909,0.000004620659484165327,0.00000000000000000001
7042,4252,,1,,1,,,,,0.00029772864790421116,0.9734334771871539,0.006984603723318374,0.0017950030898220332,0.00000000000000000001
7043,4252,,0,,0,,,,,0.9999453673350301,0.0000031546439649506705,0.00017870733854045544,0.000004079065580943807,0.00000000000000000001
7044,4253,,3,,3,,,,,0.0000009969620185554925,0.15089546215355332,0.047311864471223535,0.8743094538753617,0.00000000000000000001
7045,4253,,1,2,1,2,,,,0.012919824212547532,0.5806463851974442,0.5797305400544118,0.00000012928765113267664,0.00000000000000000001
7046,4254,,2,,1,,,,I,0.000312462000461079,0.7006047343444141,0.41002979903777254,0.0006242642697951619,0.00000000000000000001
7047,4255,,2,,2,,,,,0.0002881002477005773,0.04820121218508752,0.9176586203315555,0.0010668559227552988,0.00000000000000000001
7048,4256,,2,,2,,,,,0.0005873321843670371,0.06446663031314091,0.8801834325325008,0.00016041691864347504,0.00000000000000000001
7049,4257,,2,,2,,,,,0.0008072434719880804,0.09342142577328015,0.815359331891645,0.000009400659590539337,0.00000000000000000001
7050,4258,,2,,2,,,,,0.0002880627822446882,0.04904846348670372,0.9367401706582963,0.00011172545838075195,0.00000000000000000001
7051,4259,,2,,2,,,,,0.0005469400787491603,0.07660265372761166,0.8657808705510515,0.000005357994886804348,0.00000000000000000001
7052,4260,,2,,2,,,,,0.0001791655113797531,0.03966004791981783,0.9571563579290869,0.00006065503045249075,0.00000000000000000001
7053,4261,,2,,2,,,,,0.00035142441909686537,0.06134822276095381,0.9023811517002431,0.0000030952339572205757,0.00000000000000000001
7054,4262,,3,,3,,,,,0.000000012052490589540157,0.002183013965509738,0.410443428020959,0.6464551902221141,0.00000000000000000001
7055,4262,,1,,2,,,,I,0.00000029352640148381916,0.564013708478059,0.7143799887754538,0.00000001932556903868589,0.00000000000000000001
7056,4262,,0,,0,,,,,0.9998377568218486,0.00000282652388074913,0.0006028904175040627,0.00000010082030942394107,0.00000000000000000001
7057,4263,,1,,1,,,,,0.14814360573069482,0.8734248289910805,0.004779379575528634,0.001453997848638006,0.00000000000000000001
7058,4264,,3,,3,,,,,0.00003245978646384641,0.0002900591075881843,0.019386543841356647,0.9884922009081716,0.00000000000000000001
7059,4264,,2,,2,,,,,0.00000001042598313491751,0.014315936842755497,0.989539083340497,0.000007061418069946076,0.00000000000000000001
7060,4264,,1,,1,,,,,0.0002558437812723625,0.9993760847900857,0.00014863442334958675,0.00019919943910466306,0.00000000000000000001
7061,4264,,0,,0,,,,,0.998747493784834,0.00004166623772717085,0.00023873996313628624,0.000344089164577768,0.00000000000000000001
7062,4265,,1,,1,,,,,0.0018132504251813202,0.8616926203935767,0.0427877167404131,0.00025901672696835844,0.00000000000000000001
7063,4265,,0,,0,,,,,0.9999667295653262,0.0000039244894772674686,0.0003236955753768699,0.0000008292718261613365,0.00000000000000000001
7064,4266,,2,3,3,,,,O,0.0004622121004055509,0.046010089276165775,0.29871373088937436,0.8718441298712912,0.00000000000000000001
7065,4266,,1,,1,,,,,0.00881912704938458,0.9962056047733008,0.00008607989240106368,0.0000007633082847118193,0.00000000000000000001
7066,4266,,0,,0,,,,,0.9998016431925086,0.000010286095867458941,0.00002476970793798574,0.0000034752961605891314,0.00000000000000000001
7067,4267,,2,,3,,,,I,0.000013761233640530077,0.061162277618242694,0.3194738934510923,0.694702436050783,0.00000000000000000001
7068,4267,,0,,0,,,,,0.9874098539388908,0.014866037127444432,0.000004757405798806341,0.000026364728130426847,0.00000000000000000001
7069,4268,,3,,3,,,,,0.00000008757290276944403,0.00008081593786853323,0.03172851727247419,0.9903050823276383,0.00000000000000000001
7070,4268,,2,,2,,,,,0.00000029771553418065063,0.14595977988434816,0.9639081479878671,0.0010443142282974766,0.00000000000000000001
7071,4268,,1,,1,,,,,0.00015581649196434914,0.999479469160725,0.0000981756174762359,0.0009718670533740611,0.00000000000000000001
7072,4268,,0,,0,,,,,0.9998402691162511,0.000004662021617948814,0.00012846047243740268,0.000043259300136908715,0.00000000000000000001
7073,4269,,2,,1,,,,I,0.00001069673314856573,0.6651894917481046,0.3914213592500473,0.010928318168566728,0.00000000000000000001
7074,4269,,0,,0,,,,,0.9677294118188916,0.024023391058656144,0.00000770811230264859,0.00014229757534361563,0.00000000000000000001
7075,4270,,3,,3,,,,,0.0000011226559708395018,0.0013778924871079897,0.04637934922684599,0.9788336139924324,0.00000000000000000001
7076,4270,,1,,1,,,,,0.00002469946741963384,0.64785514773835,0.33458016629338777,0.0000000009120794169763888,0.00000000000000000001
7077,4270,,0,,0,,,,,0.9999796817610295,0.000003545468810306836,0.000277026888003938,0.0000005644814856322922,0.00000000000000000001
7078,4271,,1,,1,,,,,0.0025154079384269615,0.9669234373549198,0.01421053275663689,0.000020792185362403683,0.00000000000000000001
7079,4271,,0,,0,,,,,0.999945283547118,0.0000029836030419612355,0.0003123355537872271,0.00000629807546811179,0.00000000000000000001
7080,4272,,1,,1,,,,,0.001104985050252232,0.907079840787281,0.027776405676027408,0.00013776084489802815,0.00000000000000000001
7081,4272,,0,,0,,,,,0.9999279898776251,0.0000035172383424367344,0.00027517565196686543,0.000004123406576132638,0.00000000000000000001
7082,4273,,3,,3,,,,,0.00014484289799330602,0.004324124642183307,0.11504151656771643,0.9687203453440272,0.00000000000000000001
7083,4273,,1,,1,,,,,0.00007793111277976886,0.7532098731207917,0.47702191236562336,0.00000001980240388523035,0.00000000000000000001
7084,4273,,0,,0,,,,,0.999931132423239,0.000005211834758046622,0.00037951981669391235,0.000002044162348769276,0.00000000000000000001
7085,4274,,3,,3,,,,,0.00003935352808722012,0.0008156630772541587,0.08697030324244118,0.9745944862026087,0.00000000000000000001
7086,4274,,1,,1,,,,,0.00011567238723364736,0.8447520364182025,0.39609495257337024,0.00000006016623149380132,0.00000000000000000001
7087,4274,,0,,0,,,,,0.9999218784228826,0.00000608068929399371,0.0004013405975207201,0.0000009063353377403785,0.00000000000000000001
7088,4275,,3,,3,,,,,0.0000821816991541947,0.0007347826559181595,0.03974011432985826,0.9775020375138952,0.00000000000000000001
7089,4275,,1,,1,,,,,0.0000321436239483249,0.7912747367974653,0.541352342546035,0.000057712313032312466,0.00000000000000000001
7090,4275,,0,,0,,,,,0.9999630273839432,0.000012310221383478051,0.00028366363514819947,0.0000010982366691790156,0.00000000000000000001
7091,4276,,0,,0,,,,,0.9795009113246282,0.01802051229355323,0.00006614880201983895,0.000474723054841687,0.00000000000000000001
